sample_idx,t,actual_x,actual_y,pred_x,pred_y,band_lower_x,band_upper_x,band_lower_y,band_upper_y,method,heteroskedasticity
258,5,-0.5038174226031141,0.3600482857261986,-0.49439358711242676,0.3883364796638489,-0.6079385417216021,-0.3808486325032514,0.2747915250546735,0.5018814342730242,CAFHT,easy
258,6,-0.47317034860886525,0.32952419990409737,-0.473429799079895,0.3681469261646271,-0.5937290691995513,-0.3531305289602387,0.24784765604497075,0.48844619628428343,CAFHT,easy
258,7,-0.44297650609445166,0.3056310622563997,-0.4482566714286804,0.3461844325065613,-0.5703116169412394,-0.32620172591612134,0.2241294869940022,0.46823937801912036,CAFHT,easy
258,8,-0.41343326159954263,0.29534310827031246,-0.41981881856918335,0.3253243565559387,-0.5418391054989351,-0.2977985316394316,0.203304069626187,0.4473446434856905,CAFHT,easy
258,9,-0.41283187308315317,0.25892108380616496,-0.3978210687637329,0.2999657094478607,-0.5260455326509066,-0.2695966048765592,0.17174124556068693,0.42819017333503445,CAFHT,easy
258,10,-0.3892368744370886,0.23739401506677318,-0.3773599863052368,0.2740757167339325,-0.5050369426451956,-0.24968302996527797,0.14639876039397365,0.40175267307389134,CAFHT,easy
258,11,-0.3873630592545574,0.2374497980035372,-0.36144936084747314,0.2537817060947418,-0.48854082360235757,-0.2343578980925887,0.12669024333985743,0.38087316884962624,CAFHT,easy
258,12,-0.35276626449664544,0.2149595143402616,-0.3436886668205261,0.23080694675445557,-0.4701781685154298,-0.2171991651256224,0.1043174450595518,0.3572964484493593,CAFHT,easy
258,13,-0.333153643596089,0.24288960466276324,-0.3243657946586609,0.22024887800216675,-0.4502368678186778,-0.198494721498644,0.09437780484214983,0.34611995116218364,CAFHT,easy
258,14,-0.2961458593296455,0.17143794306358495,-0.30164361000061035,0.19568383693695068,-0.42687978715083424,-0.17640743285038643,0.07044765978672676,0.3209200140871746,CAFHT,easy
258,15,-0.271316582061493,0.19864828908470944,-0.2761787176132202,0.1832161545753479,-0.40076353127874487,-0.15159390394769556,0.058631340909823235,0.30780096824087255,CAFHT,easy
258,16,-0.23235894175793573,0.1553358934268513,-0.24706780910491943,0.16303709149360657,-0.3709847918108386,-0.12315082639900024,0.039120108787687395,0.28695407419952573,CAFHT,easy
258,17,-0.22209990747150343,0.08965504009461672,-0.2196195274591446,0.1347384750843048,-0.3543342189559906,-0.08490483596229856,2.3783587458761635e-05,0.2694531665811508,CAFHT,easy
258,18,-0.16352857885246114,0.055152177222105477,-0.1878291219472885,0.10094641894102097,-0.3375816408610206,-0.03807660303355637,-0.048806099972711195,0.2506989378547531,CAFHT,easy
258,19,-0.20062695924764892,0.06583072100313479,,,-0.3375816408610206,-0.03807660303355637,-0.048806099972711195,0.2506989378547531,CAFHT,easy
259,0,0.33855799373040757,-0.7084639498432601,0.3219423294067383,-0.6539817452430725,0.20031685339529642,0.44356780541818014,-0.7756072212545144,-0.5323562692316306,CAFHT,easy
259,1,0.3267335015238168,-0.6794266714123063,0.3124787211418152,-0.651924192905426,0.19085324513037333,0.43410419715325704,-0.7735496689168679,-0.5302987168939841,CAFHT,easy
259,2,0.30933635995053876,-0.6541591145914278,0.31178921461105347,-0.6492618322372437,0.19016373859961155,0.4334146906224954,-0.7708873082486856,-0.5276363562258017,CAFHT,easy
259,3,0.3049794724592835,-0.6260517312053246,0.3039942979812622,-0.631035327911377,0.1826429652989633,0.4253456306635611,-0.7523866605936758,-0.5096839952290781,CAFHT,easy
259,4,0.27337281986330164,-0.5995636103847906,0.2867036461830139,-0.61374431848526,0.16640473392533384,0.407002558440694,-0.7340432307429401,-0.49344540622758,CAFHT,easy
259,5,0.2762839885617351,-0.5709405307483021,0.27754151821136475,-0.5917630791664124,0.1583191896525068,0.39676384677022275,-0.7109854077252703,-0.47254075060755435,CAFHT,easy
259,6,0.2526686882832435,-0.5554390520563547,0.26271355152130127,-0.5729193687438965,0.14459196993546872,0.3808351331071338,-0.6910409503297289,-0.454797787158064,CAFHT,easy
259,7,0.2598714579878034,-0.526835872725149,0.2535521984100342,-0.5496973395347595,0.13655552707143045,0.3705488697486379,-0.6666940108733633,-0.43270066819615577,CAFHT,easy
259,8,0.22439515452291958,-0.5041431293678924,0.2380261868238449,-0.5263809561729431,0.1221785890066732,0.35387378464101665,-0.6422285539901148,-0.41053335835577137,CAFHT,easy
259,9,0.2010856728183646,-0.4456388555444554,0.2191978245973587,-0.49103569984436035,0.07907302953082018,0.3593226196638972,-0.6311604949108988,-0.35091090477782183,CAFHT,easy
259,10,0.22941340587287812,-0.40877449676164274,0.20884640514850616,-0.4522542655467987,0.04941895466954817,0.3682738556274642,-0.6116817160257568,-0.2928268150678407,CAFHT,easy
259,11,0.19065968704274797,-0.40649195534316257,0.19572646915912628,-0.42091551423072815,0.03656379486606408,0.35488914345218847,-0.5800781885237902,-0.26175283993766596,CAFHT,easy
259,12,0.1701972462371701,-0.4010318806229959,0.18091413378715515,-0.396183043718338,0.022022764570472572,0.3398055030038377,-0.5550744129350206,-0.23729167450165545,CAFHT,easy
259,13,0.15672573006290086,-0.35035553774198186,0.16511845588684082,-0.3659222722053528,0.006504920637021766,0.32373199113665985,-0.5245358074551718,-0.20730873695553378,CAFHT,easy
259,14,0.17466852744282263,-0.3446654480104481,0.15487198531627655,-0.34047555923461914,-0.003457187076195134,0.31320115770874823,-0.4988047316270908,-0.18214638684214746,CAFHT,easy
259,15,0.12931023810767772,-0.28329311259297746,0.1406000405550003,-0.30567291378974915,-0.017438240089640122,0.29863832119964073,-0.4637111944343896,-0.14763463314510872,CAFHT,easy
259,16,0.11959086551250664,-0.28140061887419116,0.125047504901886,-0.27620929479599,-0.032693355104439326,0.2827883649082113,-0.4339501548023153,-0.11846843478966469,CAFHT,easy
259,17,0.13411814761487076,-0.2496581929593327,0.11383835971355438,-0.24568763375282288,-0.04027647317057209,0.26795319259768086,-0.39980246663694935,-0.09157280086869639,CAFHT,easy
259,18,0.09761609312075008,-0.23138038019132148,0.1005856990814209,-0.21720123291015625,-0.04975141917211476,0.2509228173349565,-0.3675383511636919,-0.06686411465662061,CAFHT,easy
259,19,0.09404388714733543,-0.19122257053291536,,,-0.04975141917211476,0.2509228173349565,-0.3675383511636919,-0.06686411465662061,CAFHT,easy
260,0,-0.7398119122257053,0.10031347962382446,-0.6900204420089722,0.10500137507915497,-0.7994057281187639,-0.5806351558991805,-0.004383911030636678,0.21438666118894661,CAFHT,easy
260,1,-0.7085157596706744,0.09189503016482901,-0.6729524731636047,0.10369609296321869,-0.7823377592733964,-0.563567187053813,-0.005689193146572957,0.21308137907301034,CAFHT,easy
260,2,-0.6771259547622492,0.08797966549601327,-0.6588660478591919,0.10771048069000244,-0.7682513339689836,-0.5494807617494002,-0.0016748054197892048,0.2170957667997941,CAFHT,easy
260,3,-0.6466120254459092,0.07688611043070065,-0.6278323531150818,0.09885098040103912,-0.7372176392248735,-0.5184470670052901,-0.010534305708752523,0.20823626651083077,CAFHT,easy
260,4,-0.6120790092543489,0.07611855747253456,-0.5963340997695923,0.09964824467897415,-0.7056258331647844,-0.4870423663744002,-0.00964348871621789,0.2089399780741662,CAFHT,easy
260,5,-0.5949259010131582,0.08872311866899764,-0.568718671798706,0.10378342866897583,-0.6777441868412344,-0.4596931567561777,-0.005242086373552418,0.21280894371150405,CAFHT,easy
260,6,-0.5743545215208493,0.062478128391071426,-0.5443674325942993,0.09199915081262589,-0.6531199988730414,-0.4356148663155571,-0.016753415466116306,0.20075171709136808,CAFHT,easy
260,7,-0.5327846684965739,0.052000399943277,-0.513136088848114,0.0853441134095192,-0.6216089759519479,-0.40466320174428017,-0.023128773694314646,0.19381700051335304,CAFHT,easy
260,8,-0.47277438604648625,0.050862097133429464,-0.4702620506286621,0.0754019096493721,-0.5784485281464654,-0.36207557311085886,-0.03278456786843114,0.18358838716717532,CAFHT,easy
260,9,-0.4812398568963981,0.04632716887622128,-0.43742674589157104,0.06751762330532074,-0.5453200834122214,-0.3295334083709207,-0.04037571421532961,0.17541096082597107,CAFHT,easy
260,10,-0.4044639380825077,0.016990501829610913,-0.3961189389228821,0.04908629506826401,-0.5037124060352574,-0.28852547181050686,-0.058507172044111176,0.15667976218063917,CAFHT,easy
260,11,-0.4083391246609131,-0.0009396764904610858,-0.36216211318969727,0.03304998204112053,-0.469448979482675,-0.25487524689671953,-0.07423688425185723,0.1403368483340983,CAFHT,easy
260,12,-0.3743084770895491,0.04395332413066655,-0.3296956419944763,0.03291187807917595,-0.43666917705693437,-0.2227221069320183,-0.07406165698328207,0.13988541314163397,CAFHT,easy
260,13,-0.3675049383760408,0.012422461786701878,-0.3056471347808838,0.02190111204981804,-0.41230060820169984,-0.19899366136006774,-0.08475236137099801,0.1285545854706341,CAFHT,easy
260,14,-0.3131051827716344,-0.005676946478799004,-0.27941444516181946,0.01207322720438242,-0.38574112652987125,-0.17308776379376767,-0.09425345416366937,0.1183999085724342,CAFHT,easy
260,15,-0.2858058039891437,-0.028608629812031133,-0.25208425521850586,-0.002064700238406658,-0.3583864756630982,-0.14578203477391347,-0.10836692068299905,0.10423752020618574,CAFHT,easy
260,16,-0.29080177233864213,0.014957972110197037,-0.22899611294269562,-0.0005983002483844757,-0.3352740163994695,-0.12271820948592171,-0.10687620370515838,0.10567960320838943,CAFHT,easy
260,17,-0.3043898991674414,-0.005730040084467573,-0.21607573330402374,-0.003493092954158783,-0.3251543574088623,-0.10699710919918518,-0.11257171705899735,0.10558553115067978,CAFHT,easy
260,18,-0.19876094638212768,-0.03595331371437572,-0.19494330883026123,-0.011951897293329239,-0.30370187129345777,-0.08618474636706469,-0.12071045975652578,0.09680666516986731,CAFHT,easy
260,19,-0.17554858934169282,-0.025078369905956115,,,-0.30370187129345777,-0.08618474636706469,-0.12071045975652578,0.09680666516986731,CAFHT,easy
261,0,-0.29153605015673983,0.64576802507837,-0.26794999837875366,0.6111137866973877,-0.37794773294960876,-0.15795226380789854,0.5011160521265325,0.7211115212682428,CAFHT,easy
261,1,-0.28115032739528406,0.620335952793773,-0.2647760212421417,0.6024525165557861,-0.3747737558129968,-0.1547782866712866,0.49245478198493103,0.7124502511266413,CAFHT,easy
261,2,-0.2679869579871953,0.5983427708703817,-0.26486682891845703,0.5984911322593689,-0.3744907779146011,-0.15524287992231295,0.4888671832632247,0.708115081255513,CAFHT,easy
261,3,-0.2527997653993198,0.571745180646358,-0.254143089056015,0.5754497051239014,-0.36312905328469397,-0.14515712482733606,0.4664637408952224,0.6844356693525804,CAFHT,easy
261,4,-0.2525745337511262,0.544440495694048,-0.24781939387321472,0.5532046556472778,-0.3561552338560647,-0.13948355389036476,0.4448688156644279,0.6615404956301278,CAFHT,easy
261,5,-0.23293654688161738,0.5136753455224621,-0.23744159936904907,0.5269917845726013,-0.3451151756277062,-0.12976802311039193,0.4193182083139442,0.6346653608312586,CAFHT,easy
261,6,-0.2276579762526871,0.49297622488968457,-0.2281734198331833,0.5031070709228516,-0.33517259288928386,-0.12117424677708274,0.396107897866751,0.6101062439789521,CAFHT,easy
261,7,-0.2181000825304607,0.4766912099313335,-0.21862748265266418,0.4802056849002838,-0.32494011302784437,-0.11231485227748397,0.37389305452510363,0.5865183152754639,CAFHT,easy
261,8,-0.20890507176498557,0.4717908840322582,-0.20892105996608734,0.4610097408294678,-0.3145350081819833,-0.10330711175019135,0.3553957926135718,0.5666236890453636,CAFHT,easy
261,9,-0.20641579529590953,0.4215451794546702,-0.20025493204593658,0.43657371401786804,-0.3051580586241845,-0.09535180546768866,0.33167058743962013,0.541476840596116,CAFHT,easy
261,10,-0.17472254769438184,0.40805631914747326,-0.18748816847801208,0.4115425944328308,-0.2904879060885998,-0.08448843086742436,0.30854285682224303,0.5145423320434186,CAFHT,easy
261,11,-0.16992676356157188,0.3675259173732532,-0.1734592616558075,0.3834463357925415,-0.27447169102699315,-0.07244683228462186,0.2824339064213559,0.4844587651637271,CAFHT,easy
261,12,-0.14569766637636303,0.34033428745403166,-0.15721434354782104,0.35369887948036194,-0.2557227735728046,-0.058705913522837466,0.2551904494553784,0.4522073095053455,CAFHT,easy
261,13,-0.14414918227773205,0.35260281939464866,-0.14201977849006653,0.33069926500320435,-0.237983529811577,-0.046056027168556044,0.23473551368169382,0.42666301632471487,CAFHT,easy
261,14,-0.15244293487884905,0.3090884263429925,-0.1311245560646057,0.30766549706459045,-0.22450294932537207,-0.03774616280383935,0.21428710380382415,0.40104389032535676,CAFHT,easy
261,15,-0.18304250532941613,0.3293252855327231,-0.12960392236709595,0.29384005069732666,-0.23246087927909095,-0.026746965455100927,0.19098309378533165,0.39669700760932164,CAFHT,easy
261,16,-0.1219339775117267,0.24584586351262502,-0.12435715645551682,0.2688833773136139,-0.226807122017102,-0.02190719089393165,0.16643341175202872,0.37133334287519904,CAFHT,easy
261,17,-0.1556472295950281,0.23784543279187367,-0.12149137258529663,0.2454443871974945,-0.2235276257262805,-0.01945511944431276,0.14340813405651065,0.34748064033847836,CAFHT,easy
261,18,-0.14081450433134687,0.2297907092932905,-0.11902165412902832,0.22285684943199158,-0.22063747377921944,-0.01740583447883718,0.12124102978180046,0.3244726690821827,CAFHT,easy
261,19,-0.08777429467084641,0.1943573667711599,,,-0.22063747377921944,-0.01740583447883718,0.12124102978180046,0.3244726690821827,CAFHT,easy
262,0,0.6990595611285266,0.2664576802507837,0.663850724697113,0.251524955034256,0.5939112002506362,0.7337902491435899,0.18158543058777915,0.3214644794807328,CAFHT,hard
262,1,0.6670626962150368,0.24520433090632,0.6416881084442139,0.22876501083374023,0.571748583997737,0.7116276328906908,0.1588254863872634,0.29870453528021707,CAFHT,hard
262,2,0.5990142013658436,0.2532572588021308,0.5828762650489807,0.2244161069393158,0.4995103366869991,0.6662421934109624,0.14105017857733418,0.3077820353012974,CAFHT,hard
262,3,0.5848058671682119,0.27319486374778434,0.5605118870735168,0.22577032446861267,0.4652197645305879,0.6558040096164458,0.13047820192568374,0.32106244701154163,CAFHT,hard
262,4,0.5493658543214562,0.2992901326682625,0.5289486646652222,0.2342740297317505,0.38532344892702164,0.6725738804034227,0.09064881399354996,0.377899245469951,CAFHT,hard
262,5,0.456122161380818,0.16343700225982277,0.47735315561294556,0.20517170429229736,0.33375015179354117,0.6209561594323499,0.061568700472892965,0.34877470811170175,CAFHT,hard
262,6,0.6038129258231665,0.12911516772067597,0.5013984441757202,0.16909649968147278,0.2543518831110358,0.7484450052404046,-0.07795006138321164,0.4161430607461572,CAFHT,hard
262,7,0.47767927419779765,0.07621041194639619,0.47294437885284424,0.12511909008026123,0.22929790793032612,0.7165908497753625,-0.11852738084225688,0.36876556100277935,CAFHT,hard
262,8,0.6026079559819064,-0.11247325027835119,0.49701154232025146,0.04804631695151329,0.03286103027404058,0.9611620543664623,-0.4161041950946976,0.5121968289977241,CAFHT,hard
262,9,0.5088745910001997,0.19819829080782136,0.4788234829902649,0.037332404404878616,0.023569269539829907,0.9340776964406999,-0.41792180904555637,0.49258661785531366,CAFHT,hard
262,10,0.41251864076017264,0.1826524682923296,0.4408590793609619,0.056205250322818756,-0.0032884264339939073,0.8850065851559177,-0.3879422554721371,0.5003527561177746,CAFHT,hard
262,11,0.195440059158904,-0.3401536439394727,0.35860663652420044,-0.023684784770011902,-0.41039366038814595,1.0,-0.7926850816823583,0.7453155121423345,CAFHT,hard
262,12,0.23117647748473252,-0.1064861843729898,0.28719019889831543,-0.09270166605710983,-0.46369056721486973,1.0,-0.8435824321702949,0.6581791000560753,CAFHT,hard
262,13,0.33351980636871587,-0.0804465037198164,0.25833332538604736,-0.13306623697280884,-0.47374555854560424,0.990412209317699,-0.8651451209044605,0.5990126469588428,CAFHT,hard
262,14,0.35944926396353355,0.1521470926820725,0.24947981536388397,-0.0990145206451416,-0.4816260237295744,0.9805856544573424,-0.8301203597386,0.6320913184483168,CAFHT,hard
262,15,-0.39069657039112926,-0.05477129850554318,0.09432373940944672,-0.0749920904636383,-1.0,1.0,-1.0,1.0,CAFHT,hard
262,16,0.09861299318502288,0.09690943073705928,0.010821234434843063,-0.038503047078847885,-1.0,1.0,-1.0,1.0,CAFHT,hard
262,17,0.7105768218109046,-0.3631547716071649,0.1056976169347763,-0.11835766583681107,-1.0,1.0,-1.0,1.0,CAFHT,hard
262,18,0.49798750714201,0.13902957676552335,0.21422387659549713,-0.08801785111427307,-1.0,1.0,-1.0,1.0,CAFHT,hard
262,19,0.18808777429467086,-0.04075235109717869,,,-1.0,1.0,-1.0,1.0,CAFHT,hard
263,0,0.27899686520376177,0.6081504702194357,0.26780664920806885,0.5783767104148865,0.07638642579124211,0.4592268726248956,0.38695648699805973,0.7697969338317132,CAFHT,easy
263,1,0.2546316267814396,0.5834144657164559,0.24417631328105927,0.5575758814811707,0.052756089864232525,0.435596536697886,0.3661556580643439,0.7489961048979974,CAFHT,easy
263,2,0.2371473389407654,0.5620452077870773,0.23093001544475555,0.5415428280830383,0.039509792027928814,0.4223502388615823,0.3501226046662116,0.7329630514998651,CAFHT,easy
263,3,0.2196197128301859,0.5262291553949627,0.21223165094852448,0.5127483606338501,0.02772883878523076,0.3967344631118182,0.3282455484705564,0.6972511727971438,CAFHT,easy
263,4,0.18825695774850046,0.5071574055533264,0.1889706403017044,0.4903716742992401,0.011561893711590512,0.36637938689181826,0.31296292770912626,0.667780420889354,CAFHT,easy
263,5,0.16350966403421593,0.4818970593441977,0.16623428463935852,0.4685753583908081,-0.003934291301176118,0.33640286057989316,0.29840678245027347,0.6387439343313427,CAFHT,easy
263,6,0.16142916793278775,0.4724122178823758,0.15046313405036926,0.4504149258136749,-0.01231916616418656,0.31324543426492507,0.2876326255991191,0.6131972260282307,CAFHT,easy
263,7,0.1274825278305163,0.4467951463200086,0.1308642327785492,0.4330262541770935,-0.024385686633628487,0.2861141521907269,0.2777763347649158,0.5882761735892712,CAFHT,easy
263,8,0.1082559261240538,0.42019830955346427,0.11106553673744202,0.4147099256515503,-0.036505896795957796,0.25863697027084187,0.26713849211815044,0.5622813591849501,CAFHT,easy
263,9,0.07332015286354708,0.3901049337387707,0.08755214512348175,0.3947610557079315,-0.05219469745474077,0.22729898770170426,0.255014213129709,0.5345078982861541,CAFHT,easy
263,10,0.0565759066460989,0.37704058953745545,0.06415800750255585,0.37511974573135376,-0.06761813904409,0.19593415404920173,0.24334359918470788,0.5068958922779996,CAFHT,easy
263,11,0.06009016464190335,0.3559508367656582,0.04683107137680054,0.35411536693573,-0.07797975495704995,0.17164189771065103,0.22930454060187946,0.4789261932695805,CAFHT,easy
263,12,0.0419950102633955,0.3027814468332404,0.032016657292842865,0.3271150588989258,-0.09158181664493993,0.15561513123062565,0.20351658496114305,0.4507135328367085,CAFHT,easy
263,13,-0.012099278583893222,0.2965554784976804,0.009326010942459106,0.3031005859375,-0.11303867373001193,0.13169069561493013,0.18073590126502892,0.4254652706099711,CAFHT,easy
263,14,-0.010684379272763769,0.28938286725359086,-0.012210249900817871,0.2811872363090515,-0.1333197084387331,0.10889920863709734,0.16007777777113627,0.4022966948469668,CAFHT,easy
263,15,-0.060027355149519464,0.24494721242807752,-0.03813549876213074,0.2578679025173187,-0.15796829429624604,0.08169729677198456,0.13803510698320345,0.37770069805143397,CAFHT,easy
263,16,-0.10174193085004941,0.217286877199169,-0.0702495202422142,0.23324406147003174,-0.19492670590876532,0.05442766542433692,0.10856687580348062,0.3579212471365828,CAFHT,easy
263,17,-0.13084635860155194,0.17183426429491608,-0.10500872135162354,0.20273521542549133,-0.229592599224512,0.01957515652126495,0.07815133755260287,0.3273190932983798,CAFHT,easy
263,18,-0.11429129239485555,0.17355392920767249,-0.1313156932592392,0.17298740148544312,-0.2558046134658879,-0.0068267730525905165,0.048498481278794435,0.2974763216920918,CAFHT,easy
263,19,-0.1128526645768025,0.15673981191222572,,,-0.2558046134658879,-0.0068267730525905165,0.048498481278794435,0.2974763216920918,CAFHT,easy
264,0,-0.54858934169279,-0.2727272727272727,-0.5196422338485718,-0.25953078269958496,-0.6548046370277171,-0.38447983066942654,-0.3946931858787302,-0.12436837952043973,CAFHT,easy
264,1,-0.5240086882751895,-0.2595083247817035,-0.49564027786254883,-0.24204280972480774,-0.6308026810416941,-0.3604778746834036,-0.377205212903953,-0.10688040654566251,CAFHT,easy
264,2,-0.498883789404613,-0.2390912298176577,-0.4749091863632202,-0.2137300968170166,-0.6075623157263962,-0.34225605700004424,-0.3463832261801926,-0.08107696745384056,CAFHT,easy
264,3,-0.4778705006278112,-0.22610690404174677,-0.4522531032562256,-0.20710888504981995,-0.5806233533958653,-0.3238828531165859,-0.33547913518945965,-0.07873863491018022,CAFHT,easy
264,4,-0.4566386140989366,-0.20072412294949685,-0.4284605383872986,-0.18265646696090698,-0.552466415320598,-0.30445466145399913,-0.30666234389420644,-0.05865059002760755,CAFHT,easy
264,5,-0.43562389125835266,-0.1994024201203015,-0.4057849645614624,-0.1750747561454773,-0.5253449743056177,-0.28622495481730714,-0.29463476588963255,-0.05551474640132201,CAFHT,easy
264,6,-0.42320348302657784,-0.1647721731363336,-0.3838709592819214,-0.1504267454147339,-0.49890360785412874,-0.26883831070971403,-0.26545939398694124,-0.035394096842526535,CAFHT,easy
264,7,-0.37462772669204625,-0.1571741906327858,-0.3566635251045227,-0.13844633102416992,-0.4670873185219783,-0.24623973168706706,-0.24887012444162557,-0.028022537606714283,CAFHT,easy
264,8,-0.3522384397585201,-0.1623410210654131,-0.3290550708770752,-0.12919625639915466,-0.43478851515697525,-0.22332162659717517,-0.23492970067905464,-0.023462812119254682,CAFHT,easy
264,9,-0.32068885093424077,-0.14646531198235188,-0.3001197576522827,-0.11767777055501938,-0.4010813588118233,-0.1991581564927422,-0.21863937171455988,-0.016716169395478882,CAFHT,easy
264,10,-0.33074630568870783,-0.11066897425352953,-0.2780994176864624,-0.10073451697826385,-0.3741400109889932,-0.1820588243839316,-0.19677511028079467,-0.0046939236757330485,CAFHT,easy
264,11,-0.29872202103429324,-0.0793278861874646,-0.25810301303863525,-0.0807732567191124,-0.3490427513541412,-0.16716327472312925,-0.1717129950346184,0.010166481596393606,CAFHT,easy
264,12,-0.24482772906585237,-0.06627458516948594,-0.23391474783420563,-0.06296230852603912,-0.31966939545504947,-0.1481601002133618,-0.14871695614688296,0.02279233909480472,CAFHT,easy
264,13,-0.23500312386877248,-0.06105627070149631,-0.20950457453727722,-0.047451362013816833,-0.2899898957558215,-0.12901925331873296,-0.1279366832323611,0.03303395920472744,CAFHT,easy
264,14,-0.25741511680968754,-0.0678525731101359,-0.1923983097076416,-0.03637862205505371,-0.28870772195825545,-0.09608889745702778,-0.13268803430566753,0.059930790195560114,CAFHT,easy
264,15,-0.2019049497672612,-0.025689369961702638,-0.1737229824066162,-0.01881062239408493,-0.26943970694596786,-0.07800625786726453,-0.11452734693343661,0.07690610214526675,CAFHT,easy
264,16,-0.1776444447886862,-0.02671243693464876,-0.15306124091148376,-0.006773203611373901,-0.24817532572488255,-0.05794715609808497,-0.10188728842477271,0.0883408812020249,CAFHT,easy
264,17,-0.14614800309148182,-0.0168895269827408,-0.12919160723686218,0.005350878462195396,-0.22369310030961737,-0.03469011416410697,-0.08915061461055981,0.0998523715349506,CAFHT,easy
264,18,-0.10530723412930641,0.06203478534343607,-0.1003476083278656,0.03101135604083538,-0.20233701341387536,0.0016417967581441803,-0.07097804904517441,0.13300076112684517,CAFHT,easy
264,19,-0.1065830721003135,0.04075235109717869,,,-0.20233701341387536,0.0016417967581441803,-0.07097804904517441,0.13300076112684517,CAFHT,easy
265,0,0.3573667711598746,-0.5579937304075235,0.34297680854797363,-0.5261003375053406,0.19760834826840717,0.4883452688275401,-0.671468797784907,-0.3807318772257741,CAFHT,easy
265,1,0.3394662711428134,-0.5400050184074218,0.3259776830673218,-0.5195103883743286,0.18060922278775532,0.47134614334688824,-0.664878848653895,-0.37414192809476216,CAFHT,easy
265,2,0.3247268293315865,-0.520880050324477,0.3189495801925659,-0.5079088807106018,0.17358111991299946,0.4643180404721324,-0.6532773409901682,-0.36254042043103535,CAFHT,easy
265,3,0.31543932056648505,-0.4958734783361129,0.3061589002609253,-0.48710328340530396,0.1610070153122359,0.45131078520961465,-0.6322551683539932,-0.3419513984566146,CAFHT,easy
265,4,0.3003596477306059,-0.4752748876441699,0.2924254536628723,-0.4685820937156677,0.1474956748666819,0.4373552324590627,-0.6135118725118581,-0.3236523149194773,CAFHT,easy
265,5,0.2714460642585526,-0.4535677107085318,0.27349191904067993,-0.44974982738494873,0.12878882076073583,0.418195017320624,-0.5944529256648927,-0.3050467291050047,CAFHT,easy
265,6,0.23858918302799095,-0.4310868032361634,0.2503361105918884,-0.4305399954319,0.10586426719193802,0.3948079539918389,-0.5750118388318505,-0.2860681520319496,CAFHT,easy
265,7,0.27086293630741326,-0.416350570011,0.24115760624408722,-0.4126491844654083,0.096921592087878,0.3853936204002964,-0.5568851986216174,-0.26841317030919914,CAFHT,easy
265,8,0.22990511169610878,-0.3792330577945847,0.22603775560855865,-0.38934439420700073,0.08204214505983795,0.37003336615727933,-0.5333400047557214,-0.24534878365828006,CAFHT,easy
265,9,0.20380526538243354,-0.3628804955364906,0.20799566805362701,-0.3666607141494751,0.06424503547614223,0.3517463006311118,-0.5104113467269599,-0.22291008157199033,CAFHT,easy
265,10,0.1808093865077671,-0.38267871856410285,0.18875376880168915,-0.35485705733299255,0.04525268855918771,0.3322548490441906,-0.498358137575494,-0.2113559770904911,CAFHT,easy
265,11,0.16043705365917652,-0.31128858032607937,0.1679237186908722,-0.3295283317565918,0.025307506772454746,0.31053993060928964,-0.47214454367500924,-0.18691211983817435,CAFHT,easy
265,12,0.17692208479919422,-0.3317885509425726,0.15391217172145844,-0.31307289004325867,0.015416711703435254,0.2924076317394816,-0.4515683500612818,-0.17457743002523549,CAFHT,easy
265,13,0.1440503539351923,-0.2806594738292526,0.13878212869167328,-0.2881137430667877,0.004480283893292594,0.273083973490054,-0.42241558786516836,-0.15381189826840705,CAFHT,easy
265,14,0.14337068304223413,-0.273516556830009,0.12570862472057343,-0.2652477025985718,-0.004326741538916504,0.25574399098006334,-0.3952830688580617,-0.13521233633908186,CAFHT,easy
265,15,0.10649947031891262,-0.25648617298911386,0.10936382412910461,-0.2429352104663849,-0.016332200272246376,0.23505984853045558,-0.36863123486773586,-0.11723918606503392,CAFHT,easy
265,16,0.06486287997889427,-0.28229525292176727,0.08681832253932953,-0.23246973752975464,-0.03446549668463433,0.2081021417632934,-0.3537535567537185,-0.11118591830579078,CAFHT,easy
265,17,0.06295828034774838,-0.19503999646374534,0.06343384832143784,-0.20516204833984375,-0.05336490240589045,0.18023259904876612,-0.321960799067172,-0.08836329761251549,CAFHT,easy
265,18,0.047490521781076066,-0.19968988897442874,0.040942929685115814,-0.18201962113380432,-0.07129788922632882,0.15318374859656042,-0.2942604400452489,-0.0697788022223597,CAFHT,easy
265,19,0.04075235109717869,-0.16927899686520378,,,-0.07129788922632882,0.15318374859656042,-0.2942604400452489,-0.0697788022223597,CAFHT,easy
266,0,-0.3887147335423198,0.5862068965517242,-0.35926276445388794,0.5576758980751038,-0.4741327800238816,-0.24439274888389428,0.4428058825051101,0.6725459136450974,CAFHT,easy
266,1,-0.3734700234941962,0.5621955247084328,-0.3511979579925537,0.5511102676391602,-0.46606797356254737,-0.23632794242256006,0.4362402520691665,0.6659802832091538,CAFHT,easy
266,2,-0.3532141187618998,0.5409927391397705,-0.34762096405029297,0.5446038842201233,-0.4624909796202866,-0.2327509484802993,0.42973386865012964,0.659473899790117,CAFHT,easy
266,3,-0.34229078928936163,0.5074837770132242,-0.3354155421257019,0.5205722451210022,-0.44907873117362035,-0.22175235307778346,0.40690905607308375,0.6342354341689207,CAFHT,easy
